,label,path_to_image
49643,2,../data/mnist_train/54677-2.jpg
49644,3,../data/mnist_train/54678-3.jpg
49645,6,../data/mnist_train/54679-6.jpg
49646,1,../data/mnist_train/5468-1.jpg
49647,0,../data/mnist_train/54680-0.jpg
49648,0,../data/mnist_train/54681-0.jpg
49649,7,../data/mnist_train/54682-7.jpg
49650,5,../data/mnist_train/54683-5.jpg
49651,2,../data/mnist_train/54684-2.jpg
49652,8,../data/mnist_train/54685-8.jpg
49653,1,../data/mnist_train/54686-1.jpg
49654,6,../data/mnist_train/54687-6.jpg
49655,1,../data/mnist_train/54688-1.jpg
49656,0,../data/mnist_train/54689-0.jpg
49657,0,../data/mnist_train/5469-0.jpg
49658,4,../data/mnist_train/54690-4.jpg
49659,3,../data/mnist_train/54691-3.jpg
49660,1,../data/mnist_train/54692-1.jpg
49661,6,../data/mnist_train/54693-6.jpg
49662,1,../data/mnist_train/54694-1.jpg
49663,9,../data/mnist_train/54695-9.jpg
49664,0,../data/mnist_train/54696-0.jpg
49665,1,../data/mnist_train/54697-1.jpg
49666,2,../data/mnist_train/54698-2.jpg
49667,3,../data/mnist_train/54699-3.jpg
49668,3,../data/mnist_train/547-3.jpg
49669,3,../data/mnist_train/5470-3.jpg
49670,4,../data/mnist_train/54700-4.jpg
49671,5,../data/mnist_train/54701-5.jpg
49672,6,../data/mnist_train/54702-6.jpg
49673,7,../data/mnist_train/54703-7.jpg
49674,0,../data/mnist_train/54704-0.jpg
49675,1,../data/mnist_train/54705-1.jpg
49676,2,../data/mnist_train/54706-2.jpg
49677,3,../data/mnist_train/54707-3.jpg
49678,4,../data/mnist_train/54708-4.jpg
49679,6,../data/mnist_train/54709-6.jpg
49680,0,../data/mnist_train/5471-0.jpg
49681,7,../data/mnist_train/54710-7.jpg
49682,8,../data/mnist_train/54711-8.jpg
49683,0,../data/mnist_train/54712-0.jpg
49684,1,../data/mnist_train/54713-1.jpg
49685,2,../data/mnist_train/54714-2.jpg
49686,3,../data/mnist_train/54715-3.jpg
49687,4,../data/mnist_train/54716-4.jpg
49688,7,../data/mnist_train/54717-7.jpg
49689,8,../data/mnist_train/54718-8.jpg
49690,9,../data/mnist_train/54719-9.jpg
49691,2,../data/mnist_train/5472-2.jpg
49692,2,../data/mnist_train/54720-2.jpg
49693,2,../data/mnist_train/54721-2.jpg
49694,4,../data/mnist_train/54722-4.jpg
49695,0,../data/mnist_train/54723-0.jpg
49696,7,../data/mnist_train/54724-7.jpg
49697,3,../data/mnist_train/54725-3.jpg
49698,5,../data/mnist_train/54726-5.jpg
49699,4,../data/mnist_train/54727-4.jpg
49700,1,../data/mnist_train/54728-1.jpg
49701,8,../data/mnist_train/54729-8.jpg
49702,6,../data/mnist_train/5473-6.jpg
49703,0,../data/mnist_train/54730-0.jpg
49704,5,../data/mnist_train/54731-5.jpg
49705,2,../data/mnist_train/54732-2.jpg
49706,7,../data/mnist_train/54733-7.jpg
49707,2,../data/mnist_train/54734-2.jpg
49708,3,../data/mnist_train/54735-3.jpg
49709,6,../data/mnist_train/54736-6.jpg
49710,2,../data/mnist_train/54737-2.jpg
49711,1,../data/mnist_train/54738-1.jpg
49712,7,../data/mnist_train/54739-7.jpg
49713,7,../data/mnist_train/5474-7.jpg
49714,7,../data/mnist_train/54740-7.jpg
49715,9,../data/mnist_train/54741-9.jpg
49716,2,../data/mnist_train/54742-2.jpg
49717,4,../data/mnist_train/54743-4.jpg
49718,6,../data/mnist_train/54744-6.jpg
49719,7,../data/mnist_train/54745-7.jpg
49720,7,../data/mnist_train/54746-7.jpg
49721,5,../data/mnist_train/54747-5.jpg
49722,9,../data/mnist_train/54748-9.jpg
49723,9,../data/mnist_train/54749-9.jpg
49724,6,../data/mnist_train/5475-6.jpg
49725,1,../data/mnist_train/54750-1.jpg
49726,8,../data/mnist_train/54751-8.jpg
49727,6,../data/mnist_train/54752-6.jpg
49728,4,../data/mnist_train/54753-4.jpg
49729,6,../data/mnist_train/54754-6.jpg
49730,0,../data/mnist_train/54755-0.jpg
49731,9,../data/mnist_train/54756-9.jpg
49732,2,../data/mnist_train/54757-2.jpg
49733,6,../data/mnist_train/54758-6.jpg
49734,4,../data/mnist_train/54759-4.jpg
49735,2,../data/mnist_train/5476-2.jpg
49736,3,../data/mnist_train/54760-3.jpg
49737,9,../data/mnist_train/54761-9.jpg
49738,0,../data/mnist_train/54762-0.jpg
49739,8,../data/mnist_train/54763-8.jpg
49740,8,../data/mnist_train/54764-8.jpg
49741,9,../data/mnist_train/54765-9.jpg
49742,4,../data/mnist_train/54766-4.jpg
49743,7,../data/mnist_train/54767-7.jpg
49744,1,../data/mnist_train/54768-1.jpg
49745,3,../data/mnist_train/54769-3.jpg
49746,2,../data/mnist_train/5477-2.jpg
49747,6,../data/mnist_train/54770-6.jpg
49748,9,../data/mnist_train/54771-9.jpg
49749,4,../data/mnist_train/54772-4.jpg
49750,1,../data/mnist_train/54773-1.jpg
49751,7,../data/mnist_train/54774-7.jpg
49752,6,../data/mnist_train/54775-6.jpg
49753,9,../data/mnist_train/54776-9.jpg
49754,3,../data/mnist_train/54777-3.jpg
49755,3,../data/mnist_train/54778-3.jpg
49756,7,../data/mnist_train/54779-7.jpg
49757,9,../data/mnist_train/5478-9.jpg
49758,4,../data/mnist_train/54780-4.jpg
49759,1,../data/mnist_train/54781-1.jpg
49760,9,../data/mnist_train/54782-9.jpg
49761,1,../data/mnist_train/54783-1.jpg
49762,0,../data/mnist_train/54784-0.jpg
49763,6,../data/mnist_train/54785-6.jpg
49764,0,../data/mnist_train/54786-0.jpg
49765,1,../data/mnist_train/54787-1.jpg
49766,2,../data/mnist_train/54788-2.jpg
49767,4,../data/mnist_train/54789-4.jpg
49768,0,../data/mnist_train/5479-0.jpg
49769,5,../data/mnist_train/54790-5.jpg
49770,6,../data/mnist_train/54791-6.jpg
49771,7,../data/mnist_train/54792-7.jpg
49772,8,../data/mnist_train/54793-8.jpg
49773,9,../data/mnist_train/54794-9.jpg
49774,0,../data/mnist_train/54795-0.jpg
49775,1,../data/mnist_train/54796-1.jpg
49776,2,../data/mnist_train/54797-2.jpg
49777,3,../data/mnist_train/54798-3.jpg
49778,4,../data/mnist_train/54799-4.jpg
49779,8,../data/mnist_train/548-8.jpg
49780,9,../data/mnist_train/5480-9.jpg
49781,5,../data/mnist_train/54800-5.jpg
49782,6,../data/mnist_train/54801-6.jpg
49783,7,../data/mnist_train/54802-7.jpg
49784,8,../data/mnist_train/54803-8.jpg
49785,9,../data/mnist_train/54804-9.jpg
49786,0,../data/mnist_train/54805-0.jpg
49787,1,../data/mnist_train/54806-1.jpg
49788,2,../data/mnist_train/54807-2.jpg
49789,3,../data/mnist_train/54808-3.jpg
49790,4,../data/mnist_train/54809-4.jpg
49791,6,../data/mnist_train/5481-6.jpg
49792,5,../data/mnist_train/54810-5.jpg
49793,6,../data/mnist_train/54811-6.jpg
49794,7,../data/mnist_train/54812-7.jpg
49795,8,../data/mnist_train/54813-8.jpg
49796,9,../data/mnist_train/54814-9.jpg
49797,3,../data/mnist_train/54815-3.jpg
49798,2,../data/mnist_train/54816-2.jpg
49799,9,../data/mnist_train/54817-9.jpg
49800,3,../data/mnist_train/54818-3.jpg
49801,2,../data/mnist_train/54819-2.jpg
49802,8,../data/mnist_train/5482-8.jpg
49803,1,../data/mnist_train/54820-1.jpg
49804,4,../data/mnist_train/54821-4.jpg
49805,5,../data/mnist_train/54822-5.jpg
49806,5,../data/mnist_train/54823-5.jpg
49807,2,../data/mnist_train/54824-2.jpg
49808,3,../data/mnist_train/54825-3.jpg
49809,2,../data/mnist_train/54826-2.jpg
49810,1,../data/mnist_train/54827-1.jpg
49811,3,../data/mnist_train/54828-3.jpg
49812,9,../data/mnist_train/54829-9.jpg
49813,3,../data/mnist_train/5483-3.jpg
49814,7,../data/mnist_train/54830-7.jpg
49815,2,../data/mnist_train/54831-2.jpg
49816,1,../data/mnist_train/54832-1.jpg
49817,2,../data/mnist_train/54833-2.jpg
49818,8,../data/mnist_train/54834-8.jpg
49819,9,../data/mnist_train/54835-9.jpg
49820,1,../data/mnist_train/54836-1.jpg
49821,8,../data/mnist_train/54837-8.jpg
49822,8,../data/mnist_train/54838-8.jpg
49823,7,../data/mnist_train/54839-7.jpg
49824,6,../data/mnist_train/5484-6.jpg
49825,0,../data/mnist_train/54840-0.jpg
49826,6,../data/mnist_train/54841-6.jpg
49827,7,../data/mnist_train/54842-7.jpg
49828,7,../data/mnist_train/54843-7.jpg
49829,8,../data/mnist_train/54844-8.jpg
49830,7,../data/mnist_train/54845-7.jpg
49831,5,../data/mnist_train/54846-5.jpg
49832,0,../data/mnist_train/54847-0.jpg
49833,6,../data/mnist_train/54848-6.jpg
49834,1,../data/mnist_train/54849-1.jpg
49835,7,../data/mnist_train/5485-7.jpg
49836,5,../data/mnist_train/54850-5.jpg
49837,7,../data/mnist_train/54851-7.jpg
49838,4,../data/mnist_train/54852-4.jpg
49839,6,../data/mnist_train/54853-6.jpg
49840,1,../data/mnist_train/54854-1.jpg
49841,2,../data/mnist_train/54855-2.jpg
49842,7,../data/mnist_train/54856-7.jpg
49843,9,../data/mnist_train/54857-9.jpg
49844,9,../data/mnist_train/54858-9.jpg
49845,0,../data/mnist_train/54859-0.jpg
49846,8,../data/mnist_train/5486-8.jpg
49847,3,../data/mnist_train/54860-3.jpg
49848,8,../data/mnist_train/54861-8.jpg
49849,4,../data/mnist_train/54862-4.jpg
49850,4,../data/mnist_train/54863-4.jpg
49851,1,../data/mnist_train/54864-1.jpg
49852,8,../data/mnist_train/54865-8.jpg
49853,6,../data/mnist_train/54866-6.jpg
49854,5,../data/mnist_train/54867-5.jpg
49855,0,../data/mnist_train/54868-0.jpg
49856,0,../data/mnist_train/54869-0.jpg
49857,7,../data/mnist_train/5487-7.jpg
49858,3,../data/mnist_train/54870-3.jpg
49859,7,../data/mnist_train/54871-7.jpg
49860,1,../data/mnist_train/54872-1.jpg
49861,6,../data/mnist_train/54873-6.jpg
49862,4,../data/mnist_train/54874-4.jpg
49863,2,../data/mnist_train/54875-2.jpg
49864,6,../data/mnist_train/54876-6.jpg
49865,6,../data/mnist_train/54877-6.jpg
49866,0,../data/mnist_train/54878-0.jpg
49867,4,../data/mnist_train/54879-4.jpg
49868,0,../data/mnist_train/5488-0.jpg
49869,5,../data/mnist_train/54880-5.jpg
49870,4,../data/mnist_train/54881-4.jpg
49871,1,../data/mnist_train/54882-1.jpg
49872,3,../data/mnist_train/54883-3.jpg
49873,8,../data/mnist_train/54884-8.jpg
49874,6,../data/mnist_train/54885-6.jpg
49875,3,../data/mnist_train/54886-3.jpg
49876,9,../data/mnist_train/54887-9.jpg
49877,9,../data/mnist_train/54888-9.jpg
49878,5,../data/mnist_train/54889-5.jpg
49879,4,../data/mnist_train/5489-4.jpg
49880,9,../data/mnist_train/54890-9.jpg
49881,3,../data/mnist_train/54891-3.jpg
49882,6,../data/mnist_train/54892-6.jpg
49883,4,../data/mnist_train/54893-4.jpg
49884,7,../data/mnist_train/54894-7.jpg
49885,6,../data/mnist_train/54895-6.jpg
49886,2,../data/mnist_train/54896-2.jpg
49887,2,../data/mnist_train/54897-2.jpg
49888,0,../data/mnist_train/54898-0.jpg
49889,9,../data/mnist_train/54899-9.jpg
49890,4,../data/mnist_train/549-4.jpg
49891,8,../data/mnist_train/5490-8.jpg
49892,4,../data/mnist_train/54900-4.jpg
49893,0,../data/mnist_train/54901-0.jpg
49894,1,../data/mnist_train/54902-1.jpg
49895,2,../data/mnist_train/54903-2.jpg
49896,3,../data/mnist_train/54904-3.jpg
49897,4,../data/mnist_train/54905-4.jpg
49898,5,../data/mnist_train/54906-5.jpg
49899,6,../data/mnist_train/54907-6.jpg
49900,7,../data/mnist_train/54908-7.jpg
49901,8,../data/mnist_train/54909-8.jpg
49902,4,../data/mnist_train/5491-4.jpg
49903,9,../data/mnist_train/54910-9.jpg
49904,0,../data/mnist_train/54911-0.jpg
49905,1,../data/mnist_train/54912-1.jpg
49906,2,../data/mnist_train/54913-2.jpg
49907,3,../data/mnist_train/54914-3.jpg
49908,4,../data/mnist_train/54915-4.jpg
49909,8,../data/mnist_train/54916-8.jpg
49910,9,../data/mnist_train/54917-9.jpg
49911,0,../data/mnist_train/54918-0.jpg
49912,1,../data/mnist_train/54919-1.jpg
49913,5,../data/mnist_train/5492-5.jpg
49914,2,../data/mnist_train/54920-2.jpg
49915,3,../data/mnist_train/54921-3.jpg
49916,4,../data/mnist_train/54922-4.jpg
49917,5,../data/mnist_train/54923-5.jpg
49918,6,../data/mnist_train/54924-6.jpg
49919,7,../data/mnist_train/54925-7.jpg
49920,8,../data/mnist_train/54926-8.jpg
49921,9,../data/mnist_train/54927-9.jpg
49922,6,../data/mnist_train/54928-6.jpg
49923,0,../data/mnist_train/54929-0.jpg
49924,3,../data/mnist_train/5493-3.jpg
49925,3,../data/mnist_train/54930-3.jpg
49926,4,../data/mnist_train/54931-4.jpg
49927,1,../data/mnist_train/54932-1.jpg
49928,4,../data/mnist_train/54933-4.jpg
49929,0,../data/mnist_train/54934-0.jpg
49930,7,../data/mnist_train/54935-7.jpg
49931,8,../data/mnist_train/54936-8.jpg
49932,7,../data/mnist_train/54937-7.jpg
49933,7,../data/mnist_train/54938-7.jpg
49934,9,../data/mnist_train/54939-9.jpg
49935,4,../data/mnist_train/5494-4.jpg
49936,0,../data/mnist_train/54940-0.jpg
49937,4,../data/mnist_train/54941-4.jpg
49938,9,../data/mnist_train/54942-9.jpg
49939,4,../data/mnist_train/54943-4.jpg
49940,0,../data/mnist_train/54944-0.jpg
49941,5,../data/mnist_train/54945-5.jpg
49942,8,../data/mnist_train/54946-8.jpg
49943,5,../data/mnist_train/54947-5.jpg
49944,9,../data/mnist_train/54948-9.jpg
49945,8,../data/mnist_train/54949-8.jpg
49946,9,../data/mnist_train/5495-9.jpg
49947,8,../data/mnist_train/54950-8.jpg
49948,4,../data/mnist_train/54951-4.jpg
49949,0,../data/mnist_train/54952-0.jpg
49950,7,../data/mnist_train/54953-7.jpg
49951,1,../data/mnist_train/54954-1.jpg
49952,3,../data/mnist_train/54955-3.jpg
49953,5,../data/mnist_train/54956-5.jpg
49954,3,../data/mnist_train/54957-3.jpg
49955,1,../data/mnist_train/54958-1.jpg
49956,6,../data/mnist_train/54959-6.jpg
49957,7,../data/mnist_train/5496-7.jpg
49958,5,../data/mnist_train/54960-5.jpg
49959,3,../data/mnist_train/54961-3.jpg
49960,8,../data/mnist_train/54962-8.jpg
49961,7,../data/mnist_train/54963-7.jpg
49962,3,../data/mnist_train/54964-3.jpg
49963,1,../data/mnist_train/54965-1.jpg
49964,6,../data/mnist_train/54966-6.jpg
49965,8,../data/mnist_train/54967-8.jpg
49966,5,../data/mnist_train/54968-5.jpg
49967,9,../data/mnist_train/54969-9.jpg
49968,2,../data/mnist_train/5497-2.jpg
49969,2,../data/mnist_train/54970-2.jpg
49970,2,../data/mnist_train/54971-2.jpg
49971,0,../data/mnist_train/54972-0.jpg
49972,9,../data/mnist_train/54973-9.jpg
49973,2,../data/mnist_train/54974-2.jpg
49974,4,../data/mnist_train/54975-4.jpg
49975,6,../data/mnist_train/54976-6.jpg
49976,7,../data/mnist_train/54977-7.jpg
49977,3,../data/mnist_train/54978-3.jpg
49978,1,../data/mnist_train/54979-1.jpg
49979,5,../data/mnist_train/5498-5.jpg
49980,3,../data/mnist_train/54980-3.jpg
49981,6,../data/mnist_train/54981-6.jpg
49982,6,../data/mnist_train/54982-6.jpg
49983,2,../data/mnist_train/54983-2.jpg
49984,1,../data/mnist_train/54984-1.jpg
49985,2,../data/mnist_train/54985-2.jpg
49986,6,../data/mnist_train/54986-6.jpg
49987,0,../data/mnist_train/54987-0.jpg
49988,7,../data/mnist_train/54988-7.jpg
49989,8,../data/mnist_train/54989-8.jpg
49990,8,../data/mnist_train/5499-8.jpg
49991,9,../data/mnist_train/54990-9.jpg
49992,2,../data/mnist_train/54991-2.jpg
49993,9,../data/mnist_train/54992-9.jpg
49994,5,../data/mnist_train/54993-5.jpg
49995,1,../data/mnist_train/54994-1.jpg
49996,8,../data/mnist_train/54995-8.jpg
49997,3,../data/mnist_train/54996-3.jpg
49998,5,../data/mnist_train/54997-5.jpg
49999,6,../data/mnist_train/54998-6.jpg
50000,8,../data/mnist_train/54999-8.jpg
50001,8,../data/mnist_train/55-8.jpg
50002,5,../data/mnist_train/550-5.jpg
50003,1,../data/mnist_train/5500-1.jpg
50004,9,../data/mnist_train/5501-9.jpg
50005,2,../data/mnist_train/5502-2.jpg
50006,6,../data/mnist_train/5503-6.jpg
50007,4,../data/mnist_train/5504-4.jpg
50008,0,../data/mnist_train/5505-0.jpg
50009,5,../data/mnist_train/5506-5.jpg
50010,9,../data/mnist_train/5507-9.jpg
50011,1,../data/mnist_train/5508-1.jpg
50012,5,../data/mnist_train/5509-5.jpg
50013,5,../data/mnist_train/551-5.jpg
50014,7,../data/mnist_train/5510-7.jpg
50015,3,../data/mnist_train/5511-3.jpg
50016,6,../data/mnist_train/5512-6.jpg
50017,8,../data/mnist_train/5513-8.jpg
50018,2,../data/mnist_train/5514-2.jpg
50019,8,../data/mnist_train/5515-8.jpg
50020,9,../data/mnist_train/5516-9.jpg
50021,7,../data/mnist_train/5517-7.jpg
50022,3,../data/mnist_train/5518-3.jpg
50023,1,../data/mnist_train/5519-1.jpg
50024,1,../data/mnist_train/552-1.jpg
50025,3,../data/mnist_train/5520-3.jpg
50026,4,../data/mnist_train/5521-4.jpg
50027,7,../data/mnist_train/5522-7.jpg
50028,0,../data/mnist_train/5523-0.jpg
50029,9,../data/mnist_train/5524-9.jpg
50030,4,../data/mnist_train/5525-4.jpg
50031,2,../data/mnist_train/5526-2.jpg
50032,3,../data/mnist_train/5527-3.jpg
50033,2,../data/mnist_train/5528-2.jpg
50034,9,../data/mnist_train/5529-9.jpg
50035,6,../data/mnist_train/553-6.jpg
50036,0,../data/mnist_train/5530-0.jpg
50037,0,../data/mnist_train/5531-0.jpg
50038,6,../data/mnist_train/5532-6.jpg
50039,7,../data/mnist_train/5533-7.jpg
50040,6,../data/mnist_train/5534-6.jpg
50041,2,../data/mnist_train/5535-2.jpg
50042,5,../data/mnist_train/5536-5.jpg
50043,1,../data/mnist_train/5537-1.jpg
50044,5,../data/mnist_train/5538-5.jpg
50045,9,../data/mnist_train/5539-9.jpg
50046,6,../data/mnist_train/554-6.jpg
50047,6,../data/mnist_train/5540-6.jpg
50048,1,../data/mnist_train/5541-1.jpg
50049,0,../data/mnist_train/5542-0.jpg
50050,5,../data/mnist_train/5543-5.jpg
50051,7,../data/mnist_train/5544-7.jpg
50052,1,../data/mnist_train/5545-1.jpg
50053,5,../data/mnist_train/5546-5.jpg
50054,7,../data/mnist_train/5547-7.jpg
50055,7,../data/mnist_train/5548-7.jpg
50056,4,../data/mnist_train/5549-4.jpg
50057,7,../data/mnist_train/555-7.jpg
50058,6,../data/mnist_train/5550-6.jpg
50059,8,../data/mnist_train/5551-8.jpg
50060,6,../data/mnist_train/5552-6.jpg
50061,6,../data/mnist_train/5553-6.jpg
50062,2,../data/mnist_train/5554-2.jpg
50063,1,../data/mnist_train/5555-1.jpg
50064,1,../data/mnist_train/5556-1.jpg
50065,6,../data/mnist_train/5557-6.jpg
50066,4,../data/mnist_train/5558-4.jpg
50067,8,../data/mnist_train/5559-8.jpg
50068,6,../data/mnist_train/556-6.jpg
50069,4,../data/mnist_train/5560-4.jpg
50070,8,../data/mnist_train/5561-8.jpg
50071,1,../data/mnist_train/5562-1.jpg
50072,0,../data/mnist_train/5563-0.jpg
50073,0,../data/mnist_train/5564-0.jpg
50074,1,../data/mnist_train/5565-1.jpg
50075,5,../data/mnist_train/5566-5.jpg
50076,2,../data/mnist_train/5567-2.jpg
50077,1,../data/mnist_train/5568-1.jpg
50078,3,../data/mnist_train/5569-3.jpg
50079,8,../data/mnist_train/557-8.jpg
50080,2,../data/mnist_train/5570-2.jpg
50081,4,../data/mnist_train/5571-4.jpg
50082,8,../data/mnist_train/5572-8.jpg
50083,7,../data/mnist_train/5573-7.jpg
50084,2,../data/mnist_train/5574-2.jpg
50085,8,../data/mnist_train/5575-8.jpg
50086,9,../data/mnist_train/5576-9.jpg
50087,9,../data/mnist_train/5577-9.jpg
50088,5,../data/mnist_train/5578-5.jpg
50089,0,../data/mnist_train/5579-0.jpg
50090,9,../data/mnist_train/558-9.jpg
50091,1,../data/mnist_train/5580-1.jpg
50092,1,../data/mnist_train/5581-1.jpg
50093,2,../data/mnist_train/5582-2.jpg
50094,2,../data/mnist_train/5583-2.jpg
50095,8,../data/mnist_train/5584-8.jpg
50096,3,../data/mnist_train/5585-3.jpg
50097,5,../data/mnist_train/5586-5.jpg
50098,4,../data/mnist_train/5587-4.jpg
50099,9,../data/mnist_train/5588-9.jpg
50100,5,../data/mnist_train/5589-5.jpg
50101,9,../data/mnist_train/559-9.jpg
50102,7,../data/mnist_train/5590-7.jpg
50103,6,../data/mnist_train/5591-6.jpg
50104,8,../data/mnist_train/5592-8.jpg
50105,7,../data/mnist_train/5593-7.jpg
50106,4,../data/mnist_train/5594-4.jpg
50107,8,../data/mnist_train/5595-8.jpg
50108,8,../data/mnist_train/5596-8.jpg
50109,9,../data/mnist_train/5597-9.jpg
50110,5,../data/mnist_train/5598-5.jpg
50111,0,../data/mnist_train/5599-0.jpg
50112,5,../data/mnist_train/56-5.jpg
50113,0,../data/mnist_train/560-0.jpg
50114,6,../data/mnist_train/5600-6.jpg
50115,1,../data/mnist_train/5601-1.jpg
50116,1,../data/mnist_train/5602-1.jpg
50117,2,../data/mnist_train/5603-2.jpg
50118,0,../data/mnist_train/5604-0.jpg
50119,3,../data/mnist_train/5605-3.jpg
50120,3,../data/mnist_train/5606-3.jpg
50121,4,../data/mnist_train/5607-4.jpg
50122,3,../data/mnist_train/5608-3.jpg
50123,7,../data/mnist_train/5609-7.jpg
50124,6,../data/mnist_train/561-6.jpg
50125,5,../data/mnist_train/5610-5.jpg
50126,8,../data/mnist_train/5611-8.jpg
50127,4,../data/mnist_train/5612-4.jpg
50128,9,../data/mnist_train/5613-9.jpg
50129,9,../data/mnist_train/5614-9.jpg
50130,1,../data/mnist_train/5615-1.jpg
50131,2,../data/mnist_train/5616-2.jpg
50132,6,../data/mnist_train/5617-6.jpg
50133,4,../data/mnist_train/5618-4.jpg
50134,8,../data/mnist_train/5619-8.jpg
50135,3,../data/mnist_train/562-3.jpg
50136,2,../data/mnist_train/5620-2.jpg
50137,9,../data/mnist_train/5621-9.jpg
50138,5,../data/mnist_train/5622-5.jpg
50139,9,../data/mnist_train/5623-9.jpg
50140,1,../data/mnist_train/5624-1.jpg
50141,0,../data/mnist_train/5625-0.jpg
50142,4,../data/mnist_train/5626-4.jpg
50143,1,../data/mnist_train/5627-1.jpg
50144,8,../data/mnist_train/5628-8.jpg
50145,2,../data/mnist_train/5629-2.jpg
50146,0,../data/mnist_train/563-0.jpg
50147,6,../data/mnist_train/5630-6.jpg
50148,4,../data/mnist_train/5631-4.jpg
50149,8,../data/mnist_train/5632-8.jpg
50150,4,../data/mnist_train/5633-4.jpg
50151,4,../data/mnist_train/5634-4.jpg
50152,3,../data/mnist_train/5635-3.jpg
50153,4,../data/mnist_train/5636-4.jpg
50154,7,../data/mnist_train/5637-7.jpg
50155,1,../data/mnist_train/5638-1.jpg
50156,4,../data/mnist_train/5639-4.jpg
50157,7,../data/mnist_train/564-7.jpg
50158,7,../data/mnist_train/5640-7.jpg
50159,4,../data/mnist_train/5641-4.jpg
50160,4,../data/mnist_train/5642-4.jpg
50161,4,../data/mnist_train/5643-4.jpg
50162,3,../data/mnist_train/5644-3.jpg
50163,0,../data/mnist_train/5645-0.jpg
50164,9,../data/mnist_train/5646-9.jpg
50165,3,../data/mnist_train/5647-3.jpg
50166,7,../data/mnist_train/5648-7.jpg
50167,8,../data/mnist_train/5649-8.jpg
50168,7,../data/mnist_train/565-7.jpg
50169,6,../data/mnist_train/5650-6.jpg
50170,7,../data/mnist_train/5651-7.jpg
50171,5,../data/mnist_train/5652-5.jpg
50172,5,../data/mnist_train/5653-5.jpg
50173,6,../data/mnist_train/5654-6.jpg
50174,8,../data/mnist_train/5655-8.jpg
50175,5,../data/mnist_train/5656-5.jpg
50176,2,../data/mnist_train/5657-2.jpg
50177,9,../data/mnist_train/5658-9.jpg
50178,1,../data/mnist_train/5659-1.jpg
50179,6,../data/mnist_train/566-6.jpg
50180,9,../data/mnist_train/5660-9.jpg
50181,5,../data/mnist_train/5661-5.jpg
50182,1,../data/mnist_train/5662-1.jpg
50183,8,../data/mnist_train/5663-8.jpg
50184,0,../data/mnist_train/5664-0.jpg
50185,5,../data/mnist_train/5665-5.jpg
50186,3,../data/mnist_train/5666-3.jpg
50187,1,../data/mnist_train/5667-1.jpg
50188,3,../data/mnist_train/5668-3.jpg
50189,1,../data/mnist_train/5669-1.jpg
50190,3,../data/mnist_train/567-3.jpg
50191,4,../data/mnist_train/5670-4.jpg
50192,6,../data/mnist_train/5671-6.jpg
50193,6,../data/mnist_train/5672-6.jpg
50194,2,../data/mnist_train/5673-2.jpg
50195,3,../data/mnist_train/5674-3.jpg
50196,1,../data/mnist_train/5675-1.jpg
50197,3,../data/mnist_train/5676-3.jpg
50198,3,../data/mnist_train/5677-3.jpg
50199,3,../data/mnist_train/5678-3.jpg
50200,4,../data/mnist_train/5679-4.jpg
50201,7,../data/mnist_train/568-7.jpg
50202,2,../data/mnist_train/5680-2.jpg
50203,9,../data/mnist_train/5681-9.jpg
50204,7,../data/mnist_train/5682-7.jpg
50205,4,../data/mnist_train/5683-4.jpg
50206,1,../data/mnist_train/5684-1.jpg
50207,9,../data/mnist_train/5685-9.jpg
50208,1,../data/mnist_train/5686-1.jpg
50209,2,../data/mnist_train/5687-2.jpg
50210,2,../data/mnist_train/5688-2.jpg
50211,0,../data/mnist_train/5689-0.jpg
50212,7,../data/mnist_train/569-7.jpg
50213,4,../data/mnist_train/5690-4.jpg
50214,0,../data/mnist_train/5691-0.jpg
50215,1,../data/mnist_train/5692-1.jpg
50216,4,../data/mnist_train/5693-4.jpg
50217,8,../data/mnist_train/5694-8.jpg
50218,4,../data/mnist_train/5695-4.jpg
50219,3,../data/mnist_train/5696-3.jpg
50220,6,../data/mnist_train/5697-6.jpg
50221,6,../data/mnist_train/5698-6.jpg
50222,2,../data/mnist_train/5699-2.jpg
50223,7,../data/mnist_train/57-7.jpg
50224,1,../data/mnist_train/570-1.jpg
50225,0,../data/mnist_train/5700-0.jpg
50226,5,../data/mnist_train/5701-5.jpg
50227,7,../data/mnist_train/5702-7.jpg
50228,5,../data/mnist_train/5703-5.jpg
50229,4,../data/mnist_train/5704-4.jpg
50230,0,../data/mnist_train/5705-0.jpg
50231,9,../data/mnist_train/5706-9.jpg
50232,2,../data/mnist_train/5707-2.jpg
50233,7,../data/mnist_train/5708-7.jpg
50234,6,../data/mnist_train/5709-6.jpg
50235,1,../data/mnist_train/571-1.jpg
50236,8,../data/mnist_train/5710-8.jpg
50237,8,../data/mnist_train/5711-8.jpg
50238,1,../data/mnist_train/5712-1.jpg
50239,1,../data/mnist_train/5713-1.jpg
50240,2,../data/mnist_train/5714-2.jpg
50241,7,../data/mnist_train/5715-7.jpg
50242,7,../data/mnist_train/5716-7.jpg
50243,9,../data/mnist_train/5717-9.jpg
50244,7,../data/mnist_train/5718-7.jpg
50245,1,../data/mnist_train/5719-1.jpg
50246,9,../data/mnist_train/572-9.jpg
50247,8,../data/mnist_train/5720-8.jpg
50248,9,../data/mnist_train/5721-9.jpg
50249,9,../data/mnist_train/5722-9.jpg
50250,2,../data/mnist_train/5723-2.jpg
50251,4,../data/mnist_train/5724-4.jpg
